"","isSpam","isRe","underscore","priority","isInReplyTo","sortedRec","subPunc","multipartText","hasImages","isPGPsigned","subSpamWords","noHost","numEnd","isYelling","isOrigMsg","isDear","isWrote","numLines","bodyCharCt","subExcCt","subQuesCt","numAtt","numRec","perCaps","hour","perHTML","subBlanks","forwards","avgWordLen","numDlr"
"./Unit6//messages/easy_ham3511","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",47,1527,0,0,0,1,4.09906063193851,21,0,14.7058823529412,27.6595744680851,4.40225563909774,0
"./Unit6//messages/easy_ham3512","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",11,426,0,0,0,1,10.8433734939759,22,0,7.89473684210527,72.7272727272727,5.6271186440678,0
"./Unit6//messages/easy_ham3513","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",489,21039,0,0,0,2,6.57593566347046,22,0,7.89473684210527,98.3640081799591,5.47038917089678,7
"./Unit6//messages/easy_ham3514","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",11,574,0,0,0,1,9.19811320754717,22,0,7.89473684210527,36.3636363636364,4.71111111111111,0
"./Unit6//messages/easy_ham3515","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",435,20272,0,0,0,2,6.561487188895,0,0,7.89473684210527,0,5.46557486631016,7
"./Unit6//messages/easy_ham3516","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",39,1518,0,0,0,2,8.08510638297872,0,0,7.89473684210527,41.025641025641,4.7,0
"./Unit6//messages/easy_ham3517","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",8,127,0,0,0,1,5.15463917525773,10,0,0,0,4.61904761904762,0
"./Unit6//messages/easy_ham3518","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",123,6040,0,0,0,1,3.46796362867414,11,0,13.2075471698113,0,5.10140237324703,0
"./Unit6//messages/easy_ham3519","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",53,1537,0,0,0,1,2.42844752818734,18,0,17.5,5.66037735849057,4.36742424242424,0
"./Unit6//messages/easy_ham3520","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",41,1240,0,0,0,1,3.2967032967033,17,0,11.7647058823529,0,4.02654867256637,0
"./Unit6//messages/easy_ham3521","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",128,6317,0,0,0,1,3.72622082761326,19,0,10.3448275862069,15.625,4.75652985074627,0
"./Unit6//messages/easy_ham3522","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",627,37894,0,0,0,2,3.46160424149136,1,0,14.8936170212766,91.2280701754386,4.62286527514232,2
"./Unit6//messages/easy_ham3523","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",308,12567,0,0,0,1,3.7202380952381,6,0,12.6984126984127,98.051948051948,4.52090341182124,0
"./Unit6//messages/easy_ham3524","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F",44,1324,0,0,1,2,8.91566265060241,14,0,10.2564102564103,38.6363636363636,4.32291666666667,0
"./Unit6//messages/easy_ham3525","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F",51,1555,0,0,1,2,7.99595141700405,14,0,12.5,47.0588235294118,4.13389121338912,4
"./Unit6//messages/easy_ham3526","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",25,674,0,0,0,1,2.27272727272727,18,0,15.3846153846154,0,4.69902912621359,0
"./Unit6//messages/easy_ham3527","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",51,1424,0,0,1,2,5.87618048268625,18,0,17.6470588235294,35.2941176470588,4.19823788546256,0
"./Unit6//messages/easy_ham3528","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",72,2432,0,0,1,2,5.0761421319797,18,0,17.6470588235294,6.94444444444444,4.6217008797654,0
"./Unit6//messages/easy_ham3529","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F",38,1030,0,0,1,3,7.4235807860262,18,0,17.6470588235294,15.7894736842105,4.08928571428571,0
"./Unit6//messages/easy_ham3530","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",51,1566,0,0,0,1,3.55191256830601,22,0,17.6470588235294,49.0196078431373,4.03676470588235,0
"./Unit6//messages/easy_ham3531","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",30,952,0,0,0,2,4.21393841166937,22,0,17.6470588235294,40,4.03267973856209,0
"./Unit6//messages/easy_ham3532","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",43,1344,0,0,1,2,5.8252427184466,22,0,17.6470588235294,20.9302325581395,4.17567567567568,0
"./Unit6//messages/easy_ham3533","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",28,774,0,0,0,3,4.13793103448276,1,0,12.5,17.8571428571429,4.67741935483871,0
"./Unit6//messages/easy_ham3534","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",33,1166,0,0,0,2,4.13533834586466,8,0,10.2564102564103,0,3.87378640776699,0
"./Unit6//messages/easy_ham3535","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",65,1934,0,0,0,3,4.36746987951807,1,0,10.2564102564103,36.9230769230769,4.16300940438872,3
"./Unit6//messages/easy_ham3536","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",93,2844,0,0,0,4,4.24403183023873,4,0,10.2564102564103,68.8172043010753,4.32339449541284,5
"./Unit6//messages/easy_ham3537","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",28,944,0,0,0,3,4.04354587869362,2,0,10.2564102564103,0,4.17532467532468,0
"./Unit6//messages/easy_ham3538","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",176,6734,0,0,0,3,4.18283742992669,6,0,10.2564102564103,0,4.21636363636364,42
"./Unit6//messages/easy_ham3539","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",19,485,0,0,0,3,8.39160839160839,8,0,10.2564102564103,0,4.26865671641791,0
"./Unit6//messages/easy_ham3540","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",33,1177,0,0,0,2,4.26829268292683,14,0,12.5,0,4.1,0
"./Unit6//messages/easy_ham3541","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F",37,925,0,0,1,2,8.25082508250825,14,0,12.5,13.5135135135135,4.35971223021583,0
"./Unit6//messages/easy_ham3542","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",49,1672,0,0,0,2,4.11081322609473,14,0,12.5,0,4.19101123595506,12
"./Unit6//messages/easy_ham3543","F","T","F","F","T","F","F","F","F","T","F","F","F","F","F","F","F",84,2849,0,0,1,2,5.97883597883598,15,0,12.5,47.6190476190476,4.20935412026726,13
"./Unit6//messages/easy_ham3544","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",55,1644,0,0,1,2,5.67190226876091,16,0,17.6470588235294,32.7272727272727,4.4765625,0
"./Unit6//messages/easy_ham3545","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",73,2691,0,0,0,3,3.62666666666667,17,0,12.5,45.2054794520548,4.34027777777778,14
"./Unit6//messages/easy_ham3546","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",45,1319,0,0,1,3,6.07734806629834,19,0,12.5,24.4444444444444,4.2688679245283,1
"./Unit6//messages/easy_ham3547","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",71,2530,0,0,0,4,4.59899046550757,5,0,12.5,54.9295774647887,4.39162561576355,1
"./Unit6//messages/easy_ham3548","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",49,1822,0,0,1,3,4.5489006823351,14,0,12.5,18.3673469387755,4.35313531353135,0
"./Unit6//messages/easy_ham3549","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",60,2085,0,0,0,3,3.5596572181938,23,0,12.5,58.3333333333333,4.30965909090909,0
"./Unit6//messages/easy_ham3550","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",44,1181,0,0,0,3,8.00542740841248,19,0,15.9090909090909,47.7272727272727,4.04945054945055,0
"./Unit6//messages/easy_ham3551","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",38,906,0,0,0,1,8.98305084745763,14,0,15.9090909090909,18.4210526315789,4.46969696969697,0
"./Unit6//messages/easy_ham3552","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",64,1737,0,0,0,3,7.55258126195029,17,0,15.9090909090909,68.75,4.26938775510204,0
"./Unit6//messages/easy_ham3553","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",64,1737,0,0,0,3,7.55258126195029,17,0,15.9090909090909,68.75,4.26938775510204,0
"./Unit6//messages/easy_ham3554","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",64,1737,0,0,0,3,7.55258126195029,17,0,15.9090909090909,68.75,4.26938775510204,0
"./Unit6//messages/easy_ham3555","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",125,4235,0,0,0,2,7.04383664293743,2,0,15.9090909090909,73.6,4.1833855799373,0
"./Unit6//messages/easy_ham3556","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",28,800,2,0,0,1,2.8099173553719,21,0,13.2075471698113,0,4.35251798561151,0
"./Unit6//messages/easy_ham3557","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",31,703,2,0,1,1,5.33596837944664,22,0,14.0350877192982,9.67741935483871,4.6,0
"./Unit6//messages/easy_ham3558","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",18,563,0,0,0,1,3.43137254901961,19,0,0,0,4.16326530612245,0
"./Unit6//messages/easy_ham3559","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",25,753,0,0,0,1,4.85981308411215,19,0,9.09090909090909,28,4.14728682170543,0
"./Unit6//messages/easy_ham3560","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",19,461,0,0,0,1,2.75229357798165,19,0,9.09090909090909,15.7894736842105,4.30263157894737,0
"./Unit6//messages/easy_ham3561","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",45,1374,0,0,0,1,4.73313192346425,19,0,9.09090909090909,6.66666666666667,3.90944881889764,2
"./Unit6//messages/easy_ham3562","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",26,707,0,0,0,1,3.56394129979036,19,0,9.09090909090909,3.84615384615385,4.14782608695652,1
"./Unit6//messages/easy_ham3563","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",24,1221,0,0,0,1,2.76243093922652,20,0,8,20.8333333333333,4.07657657657658,2
"./Unit6//messages/easy_ham3564","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",32,865,0,0,0,1,3.43053173241852,21,0,9.09090909090909,46.875,3.96598639455782,2
"./Unit6//messages/easy_ham3565","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",21,542,0,0,0,1,4.3956043956044,23,0,9.09090909090909,23.8095238095238,4.18390804597701,1
"./Unit6//messages/easy_ham3566","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",26,770,0,0,0,1,2.39410681399632,2,0,9.09090909090909,15.3846153846154,4.2421875,2
"./Unit6//messages/easy_ham3567","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",27,460,0,0,0,2,5.76271186440678,3,0,9.09090909090909,3.7037037037037,4.21428571428571,3
"./Unit6//messages/easy_ham3568","F","F","F","F","F","T","F","T","F","F","F","F","F","F","F","F","F",33,964,0,0,1,1,3.48189415041783,5,0,13.7931034482759,0,4.05649717514124,3
"./Unit6//messages/easy_ham3569","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",54,1470,0,0,0,1,6.0021436227224,6,0,15.1515151515151,66.6666666666667,4.26027397260274,6
"./Unit6//messages/easy_ham3570","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",33,691,0,0,1,1,5.85585585585586,7,0,9.09090909090909,3.03030303030303,4.44,4
"./Unit6//messages/easy_ham3571","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",33,1034,0,0,0,1,5.32374100719424,8,0,9.09090909090909,15.1515151515152,4.18674698795181,0
"./Unit6//messages/easy_ham3572","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",40,1252,0,0,0,1,5.68828213879408,14,0,9.09090909090909,40,4.16587677725119,0
"./Unit6//messages/easy_ham3573","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",27,581,0,0,0,1,3.35731414868106,14,0,9.09090909090909,25.9259259259259,4.90588235294118,0
"./Unit6//messages/easy_ham3574","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",55,2170,0,0,0,1,4.04807084123972,16,0,9.09090909090909,21.8181818181818,4.36740331491713,0
"./Unit6//messages/easy_ham3575","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",46,1111,0,0,1,2,8.26666666666667,15,0,9.09090909090909,45.6521739130435,4.31034482758621,3
"./Unit6//messages/easy_ham3576","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",25,507,0,0,0,1,5.6047197640118,15,0,9.09090909090909,36,4.84285714285714,0
"./Unit6//messages/easy_ham3577","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",23,774,0,0,0,1,5.38599640933573,19,0,9.09090909090909,26.0869565217391,4.21969696969697,2
"./Unit6//messages/easy_ham3578","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",47,1073,0,0,0,1,5.09915014164306,21,0,9.09090909090909,42.5531914893617,4.4968152866242,1
"./Unit6//messages/easy_ham3579","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",34,906,0,0,1,1,4.97667185069984,23,0,9.09090909090909,14.7058823529412,4.25827814569536,0
"./Unit6//messages/easy_ham3580","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",30,921,0,0,0,1,4.25531914893617,23,0,9.09090909090909,6.66666666666667,4.24516129032258,0
"./Unit6//messages/easy_ham3581","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",41,1436,0,0,0,1,5.18292682926829,7,0,9.09090909090909,24.390243902439,4.15189873417722,1
"./Unit6//messages/easy_ham3582","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",34,1070,0,0,0,1,3.75,13,0,9.09090909090909,14.7058823529412,4.18848167539267,0
"./Unit6//messages/easy_ham3583","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",51,1334,0,1,0,2,5.07011866235167,19,0,15.3846153846154,39.2156862745098,4.27188940092166,0
"./Unit6//messages/easy_ham3584","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",49,1713,0,1,0,2,4.23370025402202,19,0,15.3846153846154,44.8979591836735,4.20284697508897,0
"./Unit6//messages/easy_ham3585","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",31,955,0,1,1,3,4.22125181950509,19,0,15.3846153846154,16.1290322580645,4.24074074074074,0
"./Unit6//messages/easy_ham3586","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",49,1630,0,1,0,2,4.43864229765013,19,0,15.3846153846154,44.8979591836735,4.23985239852399,0
"./Unit6//messages/easy_ham3587","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",90,1957,0,1,0,2,14.9230769230769,20,0,15.3846153846154,0,5.078125,2
"./Unit6//messages/easy_ham3588","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",23,673,0,0,0,1,4.04040404040404,12,0,7.69230769230769,0,4.15966386554622,0
"./Unit6//messages/easy_ham3589","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",35,1068,0,0,0,1,5.33672172808132,3,0,10,34.2857142857143,4.37222222222222,0
"./Unit6//messages/easy_ham3590","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",32,1149,0,0,0,1,3.4440344403444,19,0,10,0,4.41847826086957,0
"./Unit6//messages/easy_ham3591","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",50,1449,0,0,0,1,4.42043222003929,1,0,10,30,4.15510204081633,0
"./Unit6//messages/easy_ham3592","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",36,991,0,0,0,1,4.17827298050139,2,0,14.2857142857143,8.33333333333333,3.96685082872928,0
"./Unit6//messages/easy_ham3593","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",27,724,0,0,0,2,3.63636363636364,4,0,15,3.7037037037037,4.125,0
"./Unit6//messages/easy_ham3594","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",54,2148,0,0,0,1,2.2609819121447,10,0,15,0,4.09523809523809,0
"./Unit6//messages/easy_ham3595","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",25,839,0,0,0,1,4.81283422459893,10,0,10,0,4.06521739130435,0
"./Unit6//messages/easy_ham3596","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",46,1535,0,0,0,1,3.7962962962963,11,0,10,28.2608695652174,4.12213740458015,0
"./Unit6//messages/easy_ham3597","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",27,775,0,0,0,1,1.97841726618705,11,0,15,0,4.14925373134328,0
"./Unit6//messages/easy_ham3598","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",27,658,0,0,0,1,5.85683297180043,14,0,15,3.7037037037037,4.43269230769231,0
"./Unit6//messages/easy_ham3599","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",36,1144,0,0,0,1,4.52920143027414,14,0,10,2.77777777777778,4.07281553398058,0
"./Unit6//messages/easy_ham3600","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",62,2267,0,0,0,1,4.85003190810466,14,0,10,61.2903225806452,4.22371967654987,0
"./Unit6//messages/easy_ham3601","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",41,1182,0,0,0,2,4.91400491400491,15,0,15,29.2682926829268,4.37634408602151,0
"./Unit6//messages/easy_ham3602","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",39,1666,0,0,0,1,4.41412520064205,17,0,10,0,4.43416370106762,0
"./Unit6//messages/easy_ham3603","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",42,1026,0,0,0,1,6.56716417910448,23,0,5,0,5,2
"./Unit6//messages/easy_ham3604","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",40,1126,0,0,0,1,4,3,0,10,37.5,4.21052631578947,0
"./Unit6//messages/easy_ham3605","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",34,1397,0,0,0,1,2.08728652751423,12,0,10,14.7058823529412,4.62280701754386,0
"./Unit6//messages/easy_ham3606","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",62,1626,0,0,0,1,5.47445255474453,13,0,8.33333333333334,1.61290322580645,4.21538461538462,17
"./Unit6//messages/easy_ham3607","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",50,1782,0,0,0,1,5.06430868167203,20,0,10,56,4.21694915254237,0
"./Unit6//messages/easy_ham3608","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",16,387,0,0,0,1,4.3010752688172,1,0,0,0,4.81034482758621,0
"./Unit6//messages/easy_ham3609","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",32,1018,0,0,0,1,6.94050991501416,2,0,12.2448979591837,0,4.15294117647059,0
"./Unit6//messages/easy_ham3610","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",18,381,0,0,0,1,2.13523131672598,9,0,10.4166666666667,0,4.92982456140351,0
"./Unit6//messages/easy_ham3611","F","F","F","F","F","T","F","F","F","T","F","F","F","F","F","F","F",32,703,0,0,1,1,8.89370932754881,18,0,15.7894736842105,0,4.39047619047619,2
"./Unit6//messages/easy_ham3612","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",49,1279,0,0,0,1,6.20067643742954,2,0,14.2857142857143,0,5.44171779141104,14
"./Unit6//messages/easy_ham3613","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",75,2768,0,0,0,1,3.18471337579618,4,0,15,70.6666666666667,4.20535714285714,0
"./Unit6//messages/easy_ham3614","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",27,499,0,0,0,1,6.46153846153846,3,0,8.33333333333334,0,5.078125,0
"./Unit6//messages/easy_ham3615","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",15,313,0,0,0,1,9.64467005076142,9,0,10,6.66666666666667,5.05128205128205,0
"./Unit6//messages/easy_ham3616","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",24,890,0,0,0,2,5.81039755351682,20,0,14.8148148148148,20.8333333333333,4.41891891891892,0
"./Unit6//messages/easy_ham3617","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","T",31,1140,0,0,0,2,6.18046971569839,21,0,14.8148148148148,45.1612903225806,4.2578947368421,0
"./Unit6//messages/easy_ham3618","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",38,1603,0,0,0,1,7.61648745519713,22,0,14.8148148148148,18.4210526315789,4.359375,0
"./Unit6//messages/easy_ham3619","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","T",30,986,0,0,0,1,6.82148040638607,22,0,14.8148148148148,20,4.02923976608187,0
"./Unit6//messages/easy_ham3620","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",32,1025,0,0,0,1,8.4375,22,0,14.8148148148148,31.25,4.50704225352113,0
